index,FIPS code,Year,Hail Reports,Wind Reports
4369,40147,1984,0,2
4370,40147,1985,4,1
4371,40147,1986,4,2
4372,40147,1987,1,2
4373,40147,1988,1,4
4374,40147,1989,5,7
4375,40147,1990,9,4
4376,40147,1991,6,5
4377,40147,1992,9,2
4378,40147,1993,9,6
4379,40147,1994,5,5
4380,40147,1995,11,3
4381,40147,1996,13,15
4382,40147,1997,9,10
4383,40147,1998,6,13
4384,40147,1999,8,12
4385,40147,2000,11,6
4386,40147,2001,5,7
4387,40147,2002,9,4
4388,40147,2003,9,10
4389,40147,2004,5,2
4390,40147,2005,10,5
4391,40147,2006,13,4
4392,40147,2007,4,10
4393,40147,2008,16,2
4394,40147,2009,8,10
4395,40147,2010,4,9
4396,40147,2011,11,4
4397,40147,2012,7,10
4398,40147,2013,1,7
4399,40147,2014,2,5
4400,40147,2015,6,3
4401,40147,2016,7,1
4402,40147,2017,6,14
4403,40147,2018,3,18
4404,40147,2019,3,12
4405,40147,2020,9,3
4406,40147,2021,2,1
4407,40147,2022,0,1
4408,40147,2023,4,0
4409,40147,2024,6,0
4410,48035,1955,0,0
4411,48035,1956,0,0
4412,48035,1957,1,0
4413,48035,1958,1,1
4414,48035,1959,0,0
4415,48035,1960,0,0
4416,48035,1961,1,1
4417,48035,1962,1,0
4418,48035,1963,0,1
4419,48035,1964,0,0
4420,48035,1965,0,0
4421,48035,1966,2,0
4422,48035,1967,0,0
4423,48035,1968,0,0
4424,48035,1969,0,0
4425,48035,1970,0,0
4426,48035,1971,2,0
4427,48035,1972,0,0
4428,48035,1973,0,0
4429,48035,1974,0,0
4430,48035,1975,1,0
4431,48035,1976,1,0
4432,48035,1977,0,0
4433,48035,1978,2,0
4434,48035,1979,1,1
4435,48035,1980,0,3
4436,48035,1981,0,1
4437,48035,1982,0,1
4438,48035,1983,2,0
4439,48035,1984,4,1
4440,48035,1985,2,1
4441,48035,1986,1,0
4442,48035,1987,2,2
4443,48035,1988,5,1
4444,48035,1989,6,4
4445,48035,1990,6,3
4446,48035,1991,0,3
4447,48035,1992,6,4
4448,48035,1993,6,1
4449,48035,1994,15,9
4450,48035,1995,18,8
4451,48035,1996,10,7
4452,48035,1997,0,4
4453,48035,1998,4,1
4454,48035,1999,6,0
4455,48035,2000,10,2
4456,48035,2001,5,2
4457,48035,2002,15,4
4458,48035,2003,9,3
4459,48035,2004,4,4
4460,48035,2005,5,1
4461,48035,2006,6,1
4462,48035,2007,1,4
4463,48035,2008,4,5
4464,48035,2009,1,3
4465,48035,2010,5,1
4466,48035,2011,1,10
4467,48035,2012,1,0
4468,48035,2013,0,1
4469,48035,2014,11,0
4470,48035,2015,3,5
4471,48035,2016,2,2
4472,48035,2017,8,4
4473,48035,2018,15,1
4474,48035,2019,0,0
4475,48035,2020,2,0
4476,48035,2021,7,0
4477,48035,2022,0,1
4478,48035,2023,10,2
4479,48035,2024,7,0
4480,48077,1955,0,1
4481,48077,1956,0,0
4482,48077,1957,0,0
4483,48077,1958,2,0
4484,48077,1959,0,0
4485,48077,1960,0,0
4486,48077,1961,1,0
4487,48077,1962,0,0
4488,48077,1963,1,0
4489,48077,1964,3,0
4490,48077,1965,0,1
4491,48077,1966,0,0
4492,48077,1967,1,0
4493,48077,1968,0,0
4494,48077,1969,0,1
4495,48077,1970,1,0
4496,48077,1971,0,0
4497,48077,1972,1,0
4498,48077,1973,0,0
4499,48077,1974,0,0
4500,48077,1975,2,1
4501,48077,1976,0,1
4502,48077,1977,0,0
4503,48077,1978,1,0
4504,48077,1979,0,1
4505,48077,1980,0,0
4506,48077,1981,2,1
4507,48077,1982,2,3
4508,48077,1983,2,2
4509,48077,1984,1,3
4510,48077,1985,4,0
4511,48077,1986,14,2
4512,48077,1987,0,1
4513,48077,1988,2,0
4514,48077,1989,4,1
4515,48077,1990,6,1
4516,48077,1991,7,0
4517,48077,1992,7,4
4518,48077,1993,19,6
4519,48077,1994,37,14
4520,48077,1995,17,5
4521,48077,1996,19,1
4522,48077,1997,13,13
4523,48077,1998,13,12
4524,48077,1999,6,3
4525,48077,2000,10,4
4526,48077,2001,23,2
4527,48077,2002,20,3
4528,48077,2003,15,4
4529,48077,2004,24,8
4530,48077,2005,10,2
4531,48077,2006,12,3
4532,48077,2007,4,4
4533,48077,2008,13,1
4534,48077,2009,13,2
4535,48077,2010,1,2
4536,48077,2011,8,6
4537,48077,2012,10,5
4538,48077,2013,9,3
4539,48077,2014,7,0
4540,48077,2015,6,3
4541,48077,2016,7,0
4542,48077,2017,8,3
4543,48077,2018,7,2
4544,48077,2019,1,0
4545,48077,2020,14,3
4546,48077,2021,4,0
4547,48077,2022,0,0
4548,48077,2023,2,0
4549,48077,2024,9,1
4550,48085,1955,0,0
4551,48085,1956,0,0
4552,48085,1957,0,0
4553,48085,1958,2,1
4554,48085,1959,0,2
4555,48085,1960,0,0
4556,48085,1961,1,1
4557,48085,1962,0,0
4558,48085,1963,2,1
4559,48085,1964,1,0
4560,48085,1965,0,0
4561,48085,1966,0,0
4562,48085,1967,0,0
4563,48085,1968,2,0
4564,48085,1969,0,0
4565,48085,1970,0,3
4566,48085,1971,1,1
4567,48085,1972,1,2
4568,48085,1973,1,0
4569,48085,1974,0,0
4570,48085,1975,0,1
4571,48085,1976,1,0
4572,48085,1977,2,1
4573,48085,1978,0,5
4574,48085,1979,3,2
4575,48085,1980,0,3
4576,48085,1981,0,5
4577,48085,1982,4,2
4578,48085,1983,5,3
4579,48085,1984,8,5
4580,48085,1985,2,3
4581,48085,1986,5,9
4582,48085,1987,3,8
4583,48085,1988,5,4
4584,48085,1989,7,8
4585,48085,1990,3,9
4586,48085,1991,6,8
4587,48085,1992,16,13
4588,48085,1993,6,1
4589,48085,1994,12,11
4590,48085,1995,7,14
4591,48085,1996,27,23
4592,48085,1997,9,22
4593,48085,1998,17,11
4594,48085,1999,5,5
4595,48085,2000,10,10
4596,48085,2001,4,8
4597,48085,2002,4,2
4598,48085,2003,13,7
4599,48085,2004,2,3
4600,48085,2005,12,5
4601,48085,2006,1,7
4602,48085,2007,9,15
4603,48085,2008,19,7
4604,48085,2009,6,20
4605,48085,2010,1,2
4606,48085,2011,33,13
4607,48085,2012,20,10
4608,48085,2013,5,9
4609,48085,2014,22,10
4610,48085,2015,6,5
4611,48085,2016,44,7
4612,48085,2017,37,15
4613,48085,2018,37,6
4614,48085,2019,35,12
4615,48085,2020,7,8
4616,48085,2021,23,7
4617,48085,2022,25,4
4618,48085,2023,35,8
4619,48085,2024,32,10
4620,48097,1955,2,2
4621,48097,1956,0,1
4622,48097,1957,0,1
4623,48097,1958,3,0
4624,48097,1959,0,1
4625,48097,1960,0,0
4626,48097,1961,0,1
4627,48097,1962,1,0
4628,48097,1963,0,0
4629,48097,1964,0,0
4630,48097,1965,1,1
4631,48097,1966,0,1
4632,48097,1967,1,0
4633,48097,1968,0,1
4634,48097,1969,0,2
4635,48097,1970,0,1
4636,48097,1971,1,0
4637,48097,1972,1,1
4638,48097,1973,0,0
4639,48097,1974,1,0
4640,48097,1975,3,1
4641,48097,1976,4,1
4642,48097,1977,1,0
4643,48097,1978,1,0
4644,48097,1979,4,4
4645,48097,1980,1,0
4646,48097,1981,0,3
4647,48097,1982,0,2
4648,48097,1983,0,4
4649,48097,1984,2,2
4650,48097,1985,0,1
4651,48097,1986,4,0
4652,48097,1987,1,3
4653,48097,1988,2,1
4654,48097,1989,3,0
4655,48097,1990,8,2
4656,48097,1991,7,5
4657,48097,1992,5,3
4658,48097,1993,3,3
4659,48097,1994,12,2
4660,48097,1995,9,6
4661,48097,1996,17,8
4662,48097,1997,10,6
4663,48097,1998,14,9
4664,48097,1999,3,1
4665,48097,2000,4,1
4666,48097,2001,7,15
4667,48097,2002,8,6
4668,48097,2003,7,4
4669,48097,2004,6,7
4670,48097,2005,1,2
4671,48097,2006,8,4
4672,48097,2007,4,3
4673,48097,2008,5,0
4674,48097,2009,17,7
4675,48097,2010,4,0
4676,48097,2011,42,17
4677,48097,2012,6,12
4678,48097,2013,7,0
4679,48097,2014,10,8
4680,48097,2015,4,3
4681,48097,2016,9,8
4682,48097,2017,11,1
4683,48097,2018,0,0
4684,48097,2019,13,3
4685,48097,2020,3,6
4686,48097,2021,9,0
4687,48097,2022,6,5
4688,48097,2023,15,5
4689,48097,2024,13,2
4690,48113,1955,2,5
4691,48113,1956,2,3
4692,48113,1957,0,1
4693,48113,1958,1,4
4694,48113,1959,5,2
4695,48113,1960,4,5
4696,48113,1961,10,3
4697,48113,1962,6,7
4698,48113,1963,4,4
4699,48113,1964,2,0
4700,48113,1965,1,3
4701,48113,1966,2,4
4702,48113,1967,0,3
4703,48113,1968,5,6
4704,48113,1969,1,0
4705,48113,1970,1,5
4706,48113,1971,3,6
4707,48113,1972,5,4
4708,48113,1973,4,8
4709,48113,1974,3,9
4710,48113,1975,2,3
4711,48113,1976,13,5
4712,48113,1977,1,1
4713,48113,1978,5,3
4714,48113,1979,8,12
4715,48113,1980,2,5
4716,48113,1981,3,7
4717,48113,1982,8,5
4718,48113,1983,10,6
4719,48113,1984,8,6
4720,48113,1985,3,18
4721,48113,1986,12,11
4722,48113,1987,8,12
4723,48113,1988,19,6
4724,48113,1989,12,8
4725,48113,1990,5,13
4726,48113,1991,10,9
4727,48113,1992,31,22
4728,48113,1993,25,11
4729,48113,1994,41,13
4730,48113,1995,26,16
4731,48113,1996,39,38
4732,48113,1997,9,16
4733,48113,1998,10,11
4734,48113,1999,17,15
4735,48113,2000,16,7
4736,48113,2001,8,15
4737,48113,2002,5,7
4738,48113,2003,15,11
4739,48113,2004,10,11
4740,48113,2005,11,10
4741,48113,2006,2,6
4742,48113,2007,8,15
4743,48113,2008,6,11
4744,48113,2009,13,23
4745,48113,2010,6,3
4746,48113,2011,52,29
4747,48113,2012,53,13
4748,48113,2013,7,8
4749,48113,2014,11,21
4750,48113,2015,6,16
4751,48113,2016,5,18
4752,48113,2017,13,13
4753,48113,2018,13,7
4754,48113,2019,20,32
4755,48113,2020,9,8
4756,48113,2021,29,6
4757,48113,2022,12,14
4758,48113,2023,52,8
4759,48113,2024,28,18
4760,48119,1955,0,0
4761,48119,1956,0,0
4762,48119,1957,0,0
4763,48119,1958,0,0
4764,48119,1959,0,0
4765,48119,1960,0,1
4766,48119,1961,0,0
4767,48119,1962,0,1
4768,48119,1963,0,0
4769,48119,1964,0,0
4770,48119,1965,0,0
4771,48119,1966,0,0
4772,48119,1967,0,0
4773,48119,1968,1,0
4774,48119,1969,0,0
4775,48119,1970,0,0
4776,48119,1971,0,0
4777,48119,1972,0,0
4778,48119,1973,0,0
4779,48119,1974,0,0
4780,48119,1975,0,0
4781,48119,1976,0,0
4782,48119,1977,0,0
4783,48119,1978,0,1
4784,48119,1979,0,0
4785,48119,1980,1,0
4786,48119,1981,1,2
4787,48119,1982,1,4
4788,48119,1983,0,0
4789,48119,1984,2,0
4790,48119,1985,1,0
4791,48119,1986,0,1
4792,48119,1987,0,4
4793,48119,1988,0,2
4794,48119,1989,0,4
4795,48119,1990,4,3
4796,48119,1991,2,2
4797,48119,1992,4,5
4798,48119,1993,0,1
4799,48119,1994,4,8
4800,48119,1995,5,2
4801,48119,1996,13,4
4802,48119,1997,6,7
4803,48119,1998,4,4
4804,48119,1999,3,3
4805,48119,2000,5,4
4806,48119,2001,0,4
4807,48119,2002,0,0
4808,48119,2003,0,1
4809,48119,2004,0,1
4810,48119,2005,4,3
4811,48119,2006,1,0
4812,48119,2007,0,0
4813,48119,2008,1,3
4814,48119,2009,0,1
4815,48119,2010,0,0
4816,48119,2011,2,1
4817,48119,2012,0,3
4818,48119,2013,0,0
4819,48119,2014,1,1
4820,48119,2015,0,0
4821,48119,2016,0,0
4822,48119,2017,3,0
4823,48119,2018,0,0
4824,48119,2019,0,0
4825,48119,2020,0,0
4826,48119,2021,0,0
4827,48119,2022,1,4
4828,48119,2023,0,2
4829,48119,2024,3,1
4830,48121,1955,2,1
4831,48121,1956,0,0
4832,48121,1957,0,1
4833,48121,1958,2,0
4834,48121,1959,0,1
4835,48121,1960,1,1
4836,48121,1961,0,3
4837,48121,1962,0,0
4838,48121,1963,1,1
4839,48121,1964,0,1
4840,48121,1965,0,2
4841,48121,1966,2,4
4842,48121,1967,1,1
4843,48121,1968,2,0
4844,48121,1969,0,1
4845,48121,1970,0,3
4846,48121,1971,1,2
4847,48121,1972,1,1
4848,48121,1973,0,0
4849,48121,1974,1,0
4850,48121,1975,0,2
4851,48121,1976,2,1
4852,48121,1977,2,1
4853,48121,1978,2,1
4854,48121,1979,2,3
4855,48121,1980,1,1
4856,48121,1981,1,3
4857,48121,1982,5,1
4858,48121,1983,3,10
4859,48121,1984,9,5
4860,48121,1985,1,3
4861,48121,1986,13,4
4862,48121,1987,5,8
4863,48121,1988,4,3
4864,48121,1989,7,7
4865,48121,1990,7,3
4866,48121,1991,2,10
4867,48121,1992,14,10
4868,48121,1993,0,8
4869,48121,1994,13,14
4870,48121,1995,14,18
4871,48121,1996,24,20
4872,48121,1997,10,21
4873,48121,1998,17,18
4874,48121,1999,14,14
4875,48121,2000,13,4
4876,48121,2001,12,23
4877,48121,2002,3,7
4878,48121,2003,13,4
4879,48121,2004,11,7
4880,48121,2005,5,6
4881,48121,2006,3,3
4882,48121,2007,9,5
4883,48121,2008,12,9
4884,48121,2009,19,20
4885,48121,2010,8,3
4886,48121,2011,62,31
4887,48121,2012,22,14
4888,48121,2013,12,2
4889,48121,2014,45,13
4890,48121,2015,6,14
4891,48121,2016,28,8
4892,48121,2017,40,9
4893,48121,2018,23,5
4894,48121,2019,35,20
4895,48121,2020,13,11
4896,48121,2021,36,6
4897,48121,2022,30,8
4898,48121,2023,59,14
4899,48121,2024,85,16
4900,48139,1955,0,0
4901,48139,1956,0,0
4902,48139,1957,0,0
4903,48139,1958,2,2
4904,48139,1959,0,0
4905,48139,1960,0,0
4906,48139,1961,1,0
4907,48139,1962,1,0
4908,48139,1963,0,1
4909,48139,1964,1,2
4910,48139,1965,0,0
4911,48139,1966,2,0
4912,48139,1967,0,0
4913,48139,1968,3,1
4914,48139,1969,0,1
4915,48139,1970,0,1
4916,48139,1971,0,1
4917,48139,1972,0,0
4918,48139,1973,0,1
4919,48139,1974,0,1
4920,48139,1975,0,2
4921,48139,1976,1,1
4922,48139,1977,1,1
4923,48139,1978,1,6
4924,48139,1979,0,2
4925,48139,1980,3,1
4926,48139,1981,1,1
4927,48139,1982,2,3
4928,48139,1983,4,7
4929,48139,1984,0,2
4930,48139,1985,6,10
4931,48139,1986,11,2
4932,48139,1987,1,7
4933,48139,1988,7,5
4934,48139,1989,9,16
4935,48139,1990,4,9
4936,48139,1991,5,4
4937,48139,1992,15,12
4938,48139,1993,16,7
4939,48139,1994,17,11
4940,48139,1995,13,10
4941,48139,1996,17,10
4942,48139,1997,3,4
4943,48139,1998,9,6
4944,48139,1999,5,8
4945,48139,2000,14,8
4946,48139,2001,5,10
4947,48139,2002,7,10
4948,48139,2003,8,3
4949,48139,2004,4,14
4950,48139,2005,9,8
4951,48139,2006,3,2
4952,48139,2007,1,6
4953,48139,2008,3,9
4954,48139,2009,6,4
4955,48139,2010,14,4
4956,48139,2011,26,13
4957,48139,2012,9,6
4958,48139,2013,3,1
4959,48139,2014,14,0
4960,48139,2015,5,9
4961,48139,2016,3,1
4962,48139,2017,14,4
4963,48139,2018,7,0
4964,48139,2019,2,13
4965,48139,2020,10,1
4966,48139,2021,21,2
4967,48139,2022,5,9
4968,48139,2023,44,4
4969,48139,2024,22,2
4970,48143,1955,1,0
4971,48143,1956,0,0
4972,48143,1957,0,0
4973,48143,1958,1,0
4974,48143,1959,0,0
4975,48143,1960,1,0
4976,48143,1961,2,0
4977,48143,1962,0,0
4978,48143,1963,0,0
4979,48143,1964,0,0
4980,48143,1965,1,0
4981,48143,1966,0,0
4982,48143,1967,1,0
4983,48143,1968,0,0
4984,48143,1969,0,0
4985,48143,1970,1,0
4986,48143,1971,3,3
4987,48143,1972,0,0
4988,48143,1973,1,2
4989,48143,1974,0,0
4990,48143,1975,0,0
4991,48143,1976,2,2
4992,48143,1977,0,0
4993,48143,1978,1,0
4994,48143,1979,1,1
4995,48143,1980,1,1
4996,48143,1981,0,1
4997,48143,1982,2,0
4998,48143,1983,3,1
4999,48143,1984,7,2
5000,48143,1985,2,1
5001,48143,1986,3,1
5002,48143,1987,3,4
5003,48143,1988,0,1
5004,48143,1989,7,2
5005,48143,1990,12,9
5006,48143,1991,9,5
5007,48143,1992,9,5
5008,48143,1993,16,2
5009,48143,1994,32,16
5010,48143,1995,6,8
5011,48143,1996,8,6
5012,48143,1997,9,1
5013,48143,1998,3,4
5014,48143,1999,10,2
5015,48143,2000,2,1
5016,48143,2001,2,4
5017,48143,2002,11,2
5018,48143,2003,7,1
5019,48143,2004,13,4
5020,48143,2005,1,3
5021,48143,2006,4,2
5022,48143,2007,3,5
5023,48143,2008,10,6
5024,48143,2009,10,2
5025,48143,2010,3,7
5026,48143,2011,9,1
5027,48143,2012,2,2
5028,48143,2013,3,3
5029,48143,2014,6,2
5030,48143,2015,18,4
5031,48143,2016,1,2
5032,48143,2017,3,0
5033,48143,2018,2,0
5034,48143,2019,4,3
5035,48143,2020,4,0
5036,48143,2021,5,1
5037,48143,2022,1,0
5038,48143,2023,19,1
5039,48143,2024,3,0
5040,48147,1955,0,0
5041,48147,1956,0,0
5042,48147,1957,0,1
5043,48147,1958,1,0
5044,48147,1959,0,0
5045,48147,1960,0,0
5046,48147,1961,0,0
5047,48147,1962,0,0
5048,48147,1963,0,0
5049,48147,1964,0,0
5050,48147,1965,0,1
5051,48147,1966,0,0
5052,48147,1967,0,1
5053,48147,1968,0,1
5054,48147,1969,0,0
5055,48147,1970,0,0
5056,48147,1971,0,2
5057,48147,1972,0,0
5058,48147,1973,0,0
5059,48147,1974,1,1
5060,48147,1975,0,0
5061,48147,1976,1,0
5062,48147,1977,0,0
5063,48147,1978,0,1
5064,48147,1979,0,2
5065,48147,1980,0,0
5066,48147,1981,1,8
5067,48147,1982,5,2
5068,48147,1983,8,4
5069,48147,1984,6,5
5070,48147,1985,2,1
5071,48147,1986,6,4
5072,48147,1987,3,3
5073,48147,1988,7,1
5074,48147,1989,3,4
5075,48147,1990,5,5
5076,48147,1991,5,4
5077,48147,1992,11,6
5078,48147,1993,2,0
5079,48147,1994,7,7
5080,48147,1995,15,8
5081,48147,1996,8,9
5082,48147,1997,4,10
5083,48147,1998,2,6
5084,48147,1999,6,8
5085,48147,2000,6,4
5086,48147,2001,4,15
5087,48147,2002,1,9
5088,48147,2003,9,3
5089,48147,2004,1,3
5090,48147,2005,10,6
5091,48147,2006,9,3
5092,48147,2007,0,4
5093,48147,2008,6,4
5094,48147,2009,2,5
5095,48147,2010,2,1
5096,48147,2011,17,4
5097,48147,2012,8,2
5098,48147,2013,5,0
5099,48147,2014,2,1
5100,48147,2015,1,4
5101,48147,2016,3,2
5102,48147,2017,10,2
5103,48147,2018,6,0
5104,48147,2019,3,2
5105,48147,2020,2,5
5106,48147,2021,5,5
5107,48147,2022,5,7
5108,48147,2023,9,8
5109,48147,2024,11,4
5110,48181,1955,2,0
5111,48181,1956,2,0
5112,48181,1957,2,1
5113,48181,1958,1,1
5114,48181,1959,3,1
5115,48181,1960,0,1
5116,48181,1961,0,1
5117,48181,1962,2,0
5118,48181,1963,0,0
5119,48181,1964,0,0
5120,48181,1965,0,4
5121,48181,1966,0,2
5122,48181,1967,0,0
5123,48181,1968,4,0
5124,48181,1969,0,2
5125,48181,1970,0,2
5126,48181,1971,2,0
5127,48181,1972,0,0
5128,48181,1973,0,0
5129,48181,1974,2,0
5130,48181,1975,2,4
5131,48181,1976,0,2
5132,48181,1977,0,0
5133,48181,1978,0,0
5134,48181,1979,3,2
5135,48181,1980,1,5
5136,48181,1981,1,2
5137,48181,1982,7,6
5138,48181,1983,6,5
5139,48181,1984,5,6
5140,48181,1985,1,2
5141,48181,1986,3,3
5142,48181,1987,1,10
5143,48181,1988,3,2
5144,48181,1989,6,7
5145,48181,1990,13,12
5146,48181,1991,7,9
5147,48181,1992,9,8
5148,48181,1993,1,1
5149,48181,1994,5,15
5150,48181,1995,23,8
5151,48181,1996,12,12
5152,48181,1997,11,12
5153,48181,1998,6,7
5154,48181,1999,17,5
5155,48181,2000,4,2
5156,48181,2001,6,14
5157,48181,2002,3,10
5158,48181,2003,9,3
5159,48181,2004,4,7
5160,48181,2005,12,5
5161,48181,2006,7,5
5162,48181,2007,3,10
5163,48181,2008,2,9
5164,48181,2009,15,20
5165,48181,2010,4,5
5166,48181,2011,22,23
5167,48181,2012,14,9
5168,48181,2013,9,4
5169,48181,2014,6,4
5170,48181,2015,5,3
5171,48181,2016,8,11
5172,48181,2017,4,13
5173,48181,2018,25,2
5174,48181,2019,14,10
5175,48181,2020,6,10
5176,48181,2021,20,2
5177,48181,2022,7,4
5178,48181,2023,26,13
5179,48181,2024,35,9
5180,48213,1955,1,0
5181,48213,1956,0,0
5182,48213,1957,1,1
5183,48213,1958,0,0
5184,48213,1959,0,0
5185,48213,1960,0,0
5186,48213,1961,0,0
5187,48213,1962,0,0
5188,48213,1963,0,0
5189,48213,1964,0,2
5190,48213,1965,0,0
5191,48213,1966,0,0
5192,48213,1967,0,0
5193,48213,1968,0,0
5194,48213,1969,0,0
5195,48213,1970,0,2
5196,48213,1971,2,3
5197,48213,1972,0,0
5198,48213,1973,0,1
5199,48213,1974,0,1
5200,48213,1975,0,0
5201,48213,1976,0,1
5202,48213,1977,0,0
5203,48213,1978,1,5
5204,48213,1979,1,1
5205,48213,1980,0,0
5206,48213,1981,2,1
5207,48213,1982,5,0
5208,48213,1983,0,1
5209,48213,1984,2,1
5210,48213,1985,1,1
5211,48213,1986,1,2
5212,48213,1987,1,7
5213,48213,1988,3,0
5214,48213,1989,4,8
5215,48213,1990,4,9
5216,48213,1991,6,4
5217,48213,1992,2,2
5218,48213,1993,8,6
5219,48213,1994,8,10
5220,48213,1995,3,7
5221,48213,1996,9,3
5222,48213,1997,4,12
5223,48213,1998,13,7
5224,48213,1999,2,10
5225,48213,2000,10,4
5226,48213,2001,0,0
5227,48213,2002,1,3
5228,48213,2003,4,2
5229,48213,2004,4,8
5230,48213,2005,6,4
5231,48213,2006,2,3
5232,48213,2007,0,7
5233,48213,2008,1,10
5234,48213,2009,2,12
5235,48213,2010,8,8
5236,48213,2011,7,3
5237,48213,2012,4,3
5238,48213,2013,1,3
5239,48213,2014,4,1
5240,48213,2015,1,2
5241,48213,2016,0,2
5242,48213,2017,12,3
5243,48213,2018,2,1
5244,48213,2019,2,6
5245,48213,2020,1,1
5246,48213,2021,6,1
5247,48213,2022,5,7
5248,48213,2023,7,0
5249,48213,2024,15,6
5250,48217,1955,1,0
5251,48217,1956,0,3
5252,48217,1957,2,0
5253,48217,1958,1,0
5254,48217,1959,1,0
5255,48217,1960,1,0
5256,48217,1961,0,1
5257,48217,1962,2,1
5258,48217,1963,0,0
5259,48217,1964,0,0
5260,48217,1965,0,1
5261,48217,1966,0,0
5262,48217,1967,0,0
5263,48217,1968,2,0
5264,48217,1969,0,0
5265,48217,1970,0,0
5266,48217,1971,5,3
5267,48217,1972,2,0
5268,48217,1973,4,0
5269,48217,1974,1,1
5270,48217,1975,0,0
5271,48217,1976,1,1
5272,48217,1977,0,0
5273,48217,1978,0,0
5274,48217,1979,2,2
5275,48217,1980,2,0
5276,48217,1981,1,0
5277,48217,1982,0,0
5278,48217,1983,5,3
5279,48217,1984,4,0
5280,48217,1985,0,1
5281,48217,1986,0,0
5282,48217,1987,2,1
5283,48217,1988,6,1
5284,48217,1989,9,5
5285,48217,1990,9,2
5286,48217,1991,5,4
5287,48217,1992,15,4
5288,48217,1993,3,1
5289,48217,1994,11,8
5290,48217,1995,13,15
5291,48217,1996,21,10
5292,48217,1997,4,1
5293,48217,1998,7,3
5294,48217,1999,3,4
5295,48217,2000,12,4
5296,48217,2001,3,6
5297,48217,2002,9,9
5298,48217,2003,2,1
5299,48217,2004,5,2
5300,48217,2005,4,1
5301,48217,2006,7,3
5302,48217,2007,3,5
5303,48217,2008,9,9
5304,48217,2009,3,10
5305,48217,2010,2,3
5306,48217,2011,14,6
5307,48217,2012,2,0
5308,48217,2013,2,0
5309,48217,2014,5,2
5310,48217,2015,3,7
5311,48217,2016,1,1
5312,48217,2017,15,1
5313,48217,2018,15,0
5314,48217,2019,1,1
5315,48217,2020,3,1
5316,48217,2021,5,2
5317,48217,2022,0,0
5318,48217,2023,10,1
5319,48217,2024,16,1
5320,48221,1955,0,0
5321,48221,1956,0,0
5322,48221,1957,0,0
5323,48221,1958,2,1
5324,48221,1959,0,0
5325,48221,1960,0,0
5326,48221,1961,0,0
5327,48221,1962,0,0
5328,48221,1963,0,1
5329,48221,1964,0,0
5330,48221,1965,0,0
5331,48221,1966,0,0
5332,48221,1967,0,0
5333,48221,1968,0,1
5334,48221,1969,0,0
5335,48221,1970,0,0
5336,48221,1971,0,0
5337,48221,1972,0,0
5338,48221,1973,0,0
5339,48221,1974,0,0
5340,48221,1975,0,0
5341,48221,1976,0,0
5342,48221,1977,0,0
5343,48221,1978,3,0
5344,48221,1979,1,1
5345,48221,1980,0,2
5346,48221,1981,1,0
5347,48221,1982,1,1
5348,48221,1983,0,1
5349,48221,1984,1,1
5350,48221,1985,5,2
5351,48221,1986,3,2
5352,48221,1987,2,2
5353,48221,1988,0,3
5354,48221,1989,5,1
5355,48221,1990,4,5
5356,48221,1991,4,4
5357,48221,1992,6,5
5358,48221,1993,5,0
5359,48221,1994,8,11
5360,48221,1995,12,7
5361,48221,1996,2,5
5362,48221,1997,3,2
5363,48221,1998,2,2
5364,48221,1999,3,1
5365,48221,2000,6,1
5366,48221,2001,2,6
5367,48221,2002,6,6
5368,48221,2003,11,2
5369,48221,2004,5,5
5370,48221,2005,2,3
5371,48221,2006,2,3
5372,48221,2007,5,4
5373,48221,2008,5,9
5374,48221,2009,13,7
5375,48221,2010,2,1
5376,48221,2011,12,1
5377,48221,2012,3,5
5378,48221,2013,3,1
5379,48221,2014,4,0
5380,48221,2015,13,5
5381,48221,2016,1,4
5382,48221,2017,1,3
5383,48221,2018,1,0
5384,48221,2019,3,5
5385,48221,2020,2,4
5386,48221,2021,21,0
5387,48221,2022,2,8
5388,48221,2023,12,1
5389,48221,2024,18,2
5390,48223,1955,0,0
5391,48223,1956,0,3
5392,48223,1957,1,2
5393,48223,1958,1,2
5394,48223,1959,0,0
5395,48223,1960,0,1
5396,48223,1961,0,0
5397,48223,1962,0,0
5398,48223,1963,0,0
5399,48223,1964,0,0
5400,48223,1965,0,1
5401,48223,1966,1,0
5402,48223,1967,0,0
5403,48223,1968,0,2
5404,48223,1969,0,1
5405,48223,1970,0,1
5406,48223,1971,0,0
5407,48223,1972,0,0
5408,48223,1973,0,0
5409,48223,1974,0,0
5410,48223,1975,1,0
5411,48223,1976,0,1
5412,48223,1977,1,1
5413,48223,1978,0,0
5414,48223,1979,0,1
5415,48223,1980,3,1
5416,48223,1981,1,2
5417,48223,1982,3,2
5418,48223,1983,0,0
5419,48223,1984,2,1
5420,48223,1985,4,1
5421,48223,1986,5,2
5422,48223,1987,1,6
5423,48223,1988,5,3
5424,48223,1989,3,8
5425,48223,1990,6,5
5426,48223,1991,5,10
5427,48223,1992,5,6
5428,48223,1993,4,9
5429,48223,1994,4,9
5430,48223,1995,12,10
5431,48223,1996,10,9
5432,48223,1997,13,8
5433,48223,1998,5,4
5434,48223,1999,7,7
5435,48223,2000,8,3
5436,48223,2001,0,6
5437,48223,2002,0,1
5438,48223,2003,7,4
5439,48223,2004,3,6
5440,48223,2005,9,7
5441,48223,2006,4,3
5442,48223,2007,0,5
5443,48223,2008,3,7
